cohort,age,sex,year,csm_risk_agg,prev_alive_agg,prev_diseased_agg,prev_dead_agg,N,alive_agg,diseased_agg,dead_agg,prevalence_agg,i_agg,f_agg,r_agg,DR_agg,sub_pops,csm_risk0,N0,prev_alive0,prev_diseased0,prev_dead0,alive0,diseased0,dead0,prevalence0,i0,f0,r0,DR0,csm_risk1,N1,prev_alive1,prev_diseased1,prev_dead1,alive1,diseased1,dead1,prevalence1,i1,f1,r1,DR1,csm_risk2,N2,prev_alive2,prev_diseased2,prev_dead2,alive2,diseased2,dead2,prevalence2,i2,f2,r2,DR2,csm_risk3,N3,prev_alive3,prev_diseased3,prev_dead3,alive3,diseased3,dead3,prevalence3,i3,f3,r3,DR3,csm_risk4,N4,prev_alive4,prev_diseased4,prev_dead4,alive4,diseased4,dead4,prevalence4,i4,f4,r4,DR4,subpop_alive_sum,alive_error,subpop_diseased_sum,diseased_error,subpop_dead_sum,dead_error,csm_risk_other_weighted_average,csm_risk_other_error
8.0,78,female,2047,0.006759490040581843,765.9254694777253,181.11344958718178,52.96108093509292,1000,752.4689778031317,188.16844112031276,59.36258107655556,0.19124182326742248,0.017725096412402573,0.03598501360767287,0.0,0.100755748727952,5,,200.0,144.34404168528596,42.32201439991847,13.333943914795583,141.50597367636385,43.58665798035562,14.907368343280552,0.23548564624221915,0.019857695410938386,0.03788614849896669,0.0,0.100755748727952,,200.0,148.6353031445384,37.612358301973195,13.752338553488414,145.8638165967,39.022742693487835,15.113440709812181,0.21106316675102313,0.018822252322254544,0.036858641642871275,0.0,0.100755748727952,,200.0,153.0539308233762,36.810413695325,10.135655481298784,150.35565772527826,38.213078078374366,11.431264196347342,0.20264800480056125,0.0177868092335707,0.03583113475299975,0.0,0.100755748727952,,200.0,157.6036992281459,33.78878010839429,8.607520663459837,154.98561144876308,35.25112444966917,9.763264101567785,0.18530135246059842,0.016751366160602785,0.03480362789690434,0.0,0.100755748727952,,200.0,162.2884945963789,30.57988308157073,7.131622322050362,159.75791835602644,32.09483791842587,8.147243725547696,0.16728890708514524,0.015715923071918943,0.03377612100703281,0.0,0.100755748727952,752.4689778031316,1.1368683772161603e-13,188.16844112031285,-8.526512829121202e-14,59.36258107655556,0.0,,
8.0,79,female,2048,0.0077997615291493195,752.4689778031317,188.16844112031276,59.36258107655556,1000,738.3649081825894,194.93576318785767,66.69932862955295,0.20004354210751127,0.01892161233286685,0.03977079622536217,0.0,0.100755748727952,5,,200.0,141.50597367636385,43.58665798035562,14.907368343280552,138.53750930266474,44.76731127011988,16.695179427215407,0.244223316824034,0.021200818735436906,0.04188234095944339,0.0,0.100755748727952,,200.0,145.8638165967,39.022742693487835,15.113440709812181,142.9618887401123,40.36659084592296,16.671520413964743,0.2201872340679021,0.02009534094560461,0.040746453723866316,0.0,0.100755748727952,,200.0,150.35565772527826,38.213078078374366,11.431264196347342,147.52736381081283,39.55731649851617,12.91531969067097,0.21144070392675354,0.018989863155772314,0.039610566450950464,0.0,0.100755748727952,,200.0,154.98561144876308,35.25112444966917,9.763264101567785,152.23842811137467,36.66779179613635,11.093780092488998,0.19410579394415384,0.017884385382718932,0.038474679215373384,0.0,0.100755748727952,,200.0,159.75791835602644,32.09483791842587,8.147243725547696,157.0997182176248,33.57675277716224,9.323529005212947,0.17609279530918215,0.016778907592886638,0.037338791942457525,0.0,0.100755748727952,738.3649081825893,1.1368683772161603e-13,194.93576318785762,5.684341886080802e-14,66.69932862955307,-1.1368683772161603e-13,,
8.0,80,female,2049,0.008895247560328048,738.3649081825894,194.93576318785767,66.69932862955295,1000,723.7942339076336,201.20449694275294,75.00126914961345,0.20886705556700869,0.01993101324831412,0.043521555157634916,0.0,0.100755748727952,5,,200.0,138.53750930266474,44.76731127011988,16.695179427215407,135.58889234392683,45.76205492897525,18.64905272709794,0.2523397623068999,0.021513656967549578,0.04462618936471622,0.0,0.100755748727952,,200.0,142.9618887401123,40.36659084592296,16.671520413964743,140.02645311467504,41.56307322568191,18.41047365964306,0.22888474937579495,0.020746726852830254,0.04403446331693097,0.0,0.100755748727952,,200.0,147.52736381081283,39.55731649851617,12.91531969067097,144.60904782875411,40.79394735020647,14.597004821039377,0.22002852386947708,0.01997979673811093,0.043442737269145715,0.0,0.100755748727952,,200.0,152.23842811137467,36.66779179613635,11.093780092488998,149.34141061762116,38.026746449410524,12.63184293296834,0.20295202260972395,0.019212866623391608,0.042851011221360466,0.0,0.100755748727952,,200.0,157.0997182176248,33.57675277716224,9.323529005212947,154.22843000304303,35.05867498813614,10.712895008820823,0.18521428065461662,0.018445936508672288,0.04225928517357521,0.0,0.100755748727952,723.7942339080201,-3.865352482534945e-10,201.20449694241032,3.426237071835203e-10,75.00126914956954,4.391154106997419e-11,,
8.0,81,female,2050,0.010036087536013701,723.7942339076336,201.20449694275294,75.00126914961345,1000,708.9279128764356,206.7874497404349,84.2846373831295,0.21751867352053336,0.02075329768160617,0.04723728892735292,0.0,0.100755748727952,5,,200.0,135.58889234392683,45.76205492897525,18.64905272709794,132.5851225849313,46.6018238811762,20.813053533892543,0.2600737654178998,0.022402583526530972,0.04844273359412076,0.0,0.100755748727952,,200.0,140.02645311467504,41.56307322568191,18.41047365964306,137.03376990189412,42.61576051086033,20.350469587245556,0.2372160974367611,0.02160396449212287,0.04780040164282431,0.0,0.100755748727952,,200.0,144.60904782875411,40.79394735020647,14.597004821039377,141.6314886117748,41.892398538939695,16.47611284928547,0.22826673513370271,0.020805345457714765,0.04715806969152786,0.0,0.100755748727952,,200.0,149.34141061762116,38.026746449410524,12.63184293296834,146.38326791801506,39.25655595449956,14.360176127485403,0.21146624218658178,0.020006726423306663,0.04651573774023141,0.0,0.100755748727952,,200.0,154.22843000304303,35.05867498813614,10.712895008820823,151.29426385948278,36.42091085574475,12.284825284772467,0.1940221983171948,0.01920810738889856,0.045873405788934965,0.0,0.100755748727952,708.9279128760979,3.376499080331996e-10,206.78744974122054,-7.856328920752276e-10,84.28463738268144,4.480682491703192e-10,,
8.0,82,female,2051,0.011210505873013678,708.9279128764356,206.7874497404349,84.2846373831295,1000,693.926036993366,211.52369317287923,94.55026983375478,0.22582066238300455,0.02138846710988122,0.05091799827308528,0.0,0.100755748727952,5,,200.0,132.5851225849313,46.6018238811762,20.813053533892543,129.55884821977662,47.25682315313276,23.18432862709065,0.2672660335263312,0.023089669430038495,0.052223980047300556,0.0,0.100755748727952,,200.0,137.03376990189412,42.61576051086033,20.350469587245556,134.01621958297565,43.49287979111945,22.490900625904885,0.24501774807306925,0.02226655679737353,0.0515315102273827,0.0,0.100755748727952,,200.0,141.6314886117748,41.892398538939695,16.47611284928547,138.62675277227768,42.820596857514424,18.552650370207857,0.2359946119074293,0.021443444164708565,0.05083904040746485,0.0,0.100755748727952,,200.0,146.38326791801506,39.25655595449956,14.360176127485403,143.39570453462008,40.32408167538203,16.28021378999793,0.21948687458894237,0.020620331532043606,0.05014657058754699,0.0,0.100755748727952,,200.0,151.29426385948278,36.42091085574475,12.284825284772467,148.3285118834394,37.629311695753316,14.042176420807266,0.20235401217055193,0.019797218899378643,0.04945410076762914,0.0,0.100755748727952,693.9260369930895,2.764863893389702e-10,211.52369317290197,-2.2737367544323206e-11,94.55026983400859,-2.538058652135078e-10,,
8.0,83,female,2052,0.012405202990650227,693.926036993366,211.52369317287923,94.55026983375478,1000,678.9373526035263,215.2800898621772,105.78255753429653,0.23361174687637534,0.021836520794570158,0.05456368319483195,0.0,0.100755748727952,5,,200.0,129.55884821977662,47.25682315313276,23.18432862709065,126.54023701880497,47.7031348943687,25.75662808682634,0.2737730243084334,0.02357486753557342,0.055969833300679145,0.0,0.100755748727952,,200.0,134.01621958297565,43.49287979111945,22.490900625904885,131.00380596974998,44.168406300153954,24.827787730096077,0.25214276698235466,0.02273445830664401,0.05522769491230947,0.0,0.100755748727952,,200.0,138.62675277227768,42.820596857514424,18.552650370207857,135.6246360104019,43.552030987955455,20.823333001642624,0.24306753617843962,0.021894049077714597,0.0544855565239398,0.0,0.100755748727952,,200.0,143.39570453462008,40.32408167538203,16.28021378999793,140.40826163817908,41.20157633671255,18.390162025108395,0.22686863661212478,0.02105363984878519,0.053743418135570126,0.0,0.100755748727952,,200.0,148.3285118834394,37.629311695753316,14.042176420807266,145.36041196615915,38.65494134283444,15.984646691006418,0.21006367483872998,0.020213230619855783,0.05300127974720045,0.0,0.100755748727952,678.9373526032952,2.311253410880454e-10,215.28008986202508,1.5211298887152225e-10,105.78255753467985,-3.8332359508785885e-10,,
8.0,84,female,2053,0.013605705188961436,678.9373526035263,215.2800898621772,105.78255753429653,1000,664.0991104728053,217.95187309588277,117.94901643131197,0.24074691416057228,0.022097457997103883,0.058174342954023926,0.0,0.100755748727952,5,,200.0,126.54023701880497,47.7031348943687,25.75662808682634,123.55695320802822,47.92277308965042,28.52027370232139,0.27946611604954,0.02385812744534105,0.059680214609146985,0.0,0.100755748727952,,200.0,131.00380596974998,44.168406300153954,24.827787730096077,128.02412920455888,44.622159506241786,27.35371128919934,0.2584599984132196,0.023007620418746596,0.05888887799662484,0.0,0.100755748727952,,200.0,135.6246360104019,43.552030987955455,20.823333001642624,132.6526326671286,44.06586654803171,23.281500784839665,0.24935627420862225,0.02215711339215214,0.0580975413841027,0.0,0.100755748727952,,200.0,140.40826163817908,41.20157633671255,18.390162025108395,137.44828359840665,41.86682740889343,20.684888992699968,0.2334818698419064,0.02130660636555769,0.05730620477158055,0.0,0.100755748727952,,200.0,145.36041196615915,38.65494134283444,15.984646691006418,142.41711179447944,39.474246542959335,18.10864166256124,0.21702101135408552,0.020456099338963238,0.05651486815905841,0.0,0.100755748727952,664.0991104726018,2.034994395216927e-10,217.9518730957767,1.0606981959426776e-10,117.9490164316216,-3.0962610253482126e-10,,
8.0,85,female,2054,0.015035885121204469,664.0991104728053,217.95187309588277,117.94901643131197,1000,649.5527720240069,219.2357942846969,131.21143369129618,0.24709668392871328,0.02214731805865437,0.06278029178881887,0.0,0.089603676215686,5,,200.0,123.55695320802822,47.92277308965042,28.52027370232139,120.73279984718378,47.86658642363308,31.400613729183164,0.2839072400106262,0.023122371289024942,0.06198581886591456,0.0,0.089603676215686,,200.0,128.02412920455888,44.622159506241786,27.35371128919934,125.1567676200803,44.7901135230068,30.053118856912903,0.2635536069961512,0.022651663079482586,0.06240190030605673,0.0,0.089603676215686,,200.0,132.6526326671286,44.06586654803171,23.281500784839665,129.74266286669462,44.29285936661495,25.964477766690408,0.25450470569586686,0.02218095489117977,0.06281798168254875,0.0,0.089603676215686,,200.0,137.44828359840665,41.86682740889343,20.684888992699968,134.49640638933872,42.2532614873296,23.250332123331702,0.23905709128015398,0.021710246681637416,0.06323406312269093,0.0,0.089603676215686,,200.0,142.41711179447944,39.474246542959335,18.10864166256124,139.4241353007522,40.03297348386638,20.542891215381417,0.22307822607302386,0.0212395384933346,0.06365014449918295,0.0,0.089603676215686,649.5527720240495,-4.263256414560601e-11,219.23579428445083,2.460751602484379e-10,131.2114336914996,-2.0341417439340148e-10,,
8.0,86,female,2055,0.016687327550135557,649.5527720240069,219.2357942846969,131.21143369129618,1000,635.3086017161095,218.98220521478834,145.70919306910218,0.2523465464286469,0.02217321524566953,0.06841655338463343,0.0,0.089603676215686,5,,200.0,120.73279984718378,47.86658642363308,31.400613729183164,117.96995421523276,47.50294217779189,34.52710360697537,0.28707385446958505,0.023149871308281132,0.06754757756728107,0.0,0.089603676215686,,200.0,125.1567676200803,44.7901135230068,30.053118856912903,122.35033026259137,44.65202849901417,32.997641238394465,0.2673736396906499,0.02267860327359521,0.0680009924590502,0.0,0.089603676215686,,200.0,129.74266286669462,44.29285936661495,25.964477766690408,126.89318086059237,44.21175018719465,28.895068952212938,0.2583896905627283,0.022207335260174092,0.06845440728145809,0.0,0.089603676215686,,200.0,134.49640638933872,42.2532614873296,23.250332123331702,131.60452636421547,42.33161159276348,26.06386204302109,0.24337444817381024,0.02173606722548817,0.0689078221732272,0.0,0.089603676215686,,200.0,139.4241353007522,40.03297348386638,20.542891215381417,136.49061001351947,40.28387275802479,23.225517228455743,0.22788284896347816,0.02126479921206705,0.0693612369956351,0.0,0.089603676215686,635.3086017161515,-4.206412995699793e-11,218.982205214789,-6.536993168992922e-13,145.7091930690596,4.25757207267452e-11,,
8.0,87,female,2056,0.018541436006903896,635.3086017161095,218.98220521478834,145.70919306910218,1000,621.3755922217506,217.0754363811517,161.54897139709772,0.25633215696361983,0.02217515029671846,0.07508312848003662,0.0,0.089603676215686,5,,200.0,117.96995421523276,47.50294217779189,34.52710360697537,115.27004720513116,46.808973237791356,37.920979557077516,0.2888034065721389,0.02315235461774103,0.07412630498969336,0.0,0.089603676215686,,200.0,122.35033026259137,44.65202849901417,32.997641238394465,119.60653173352128,44.185011068191734,36.20845719828699,0.2697636905568584,0.0226810360296696,0.0746238797623885,0.0,0.089603676215686,,200.0,126.89318086059237,44.21175018719465,28.895068952212938,124.10598514976043,43.799377551329066,32.09463729891047,0.26085752620839225,0.022209717462865253,0.07512145445896702,0.0,0.089603676215686,,200.0,131.60452636421547,42.33161159276348,26.06386204302109,128.77452595925445,42.07857379018766,29.146900250557934,0.24628510604663503,0.021738398874793823,0.07561902923166217,0.0,0.089603676215686,,200.0,136.49061001351947,40.28387275802479,23.225517228455743,133.6185021741242,40.20350073365293,26.17799709222288,0.23129120629787744,0.02126708030798948,0.0761166039282407,0.0,0.089603676215686,621.3755922217915,-4.092726157978177e-11,217.07543638115274,-1.0516032489249483e-12,161.5489713970558,4.192202140984591e-11,,
8.0,88,female,2057,0.020568708994484257,621.3755922217506,217.0754363811517,161.54897139709772,1000,607.7615358663387,213.44363752310448,178.7948266105568,0.25890055468458434,0.022153123211801164,0.08278001707502851,0.0,0.089603676215686,5,,200.0,115.27004720513116,46.808973237791356,37.920979557077516,112.63446956857672,45.77136630376623,41.59416412765708,0.28895000017961925,0.023129819216724763,0.08172190433782915,0.0,0.089603676215686,,200.0,119.60653173352128,44.185011068191734,36.20845719828699,116.92684628162037,43.37508898212402,39.69806473625562,0.27058368890406154,0.022658959387754255,0.0822704647710082,0.0,0.089603676215686,,200.0,124.10598514976043,43.799377551329066,32.09463729891047,121.38263391421984,43.041454516118215,35.57591156966191,0.2617709784923253,0.022188099580030127,0.08281902512027112,0.0,0.089603676215686,,200.0,128.77452595925445,42.07857379018766,29.146900250557934,126.00804757298091,41.47930915439322,32.512643272625894,0.24765636024640802,0.02171723975105962,0.08336758555345017,0.0,0.089603676215686,,200.0,133.6185021741242,40.20350073365293,26.17799709222288,130.80953852898065,39.77641856670388,29.414042904315465,0.23317522288421794,0.021246379943335492,0.08391614590271308,0.0,0.089603676215686,607.7615358663785,-3.979039320256561e-11,213.4436375231056,-1.1084466677857563e-12,178.79482661051597,4.084199645149056e-11,,
8.0,89,female,2058,0.022728347737473092,607.7615358663387,213.44363752310448,178.7948266105568,1000,594.473096013991,208.067440630845,197.45946335516396,0.2599151155394418,0.02210713399091764,0.09150721843103997,0.0,0.089603676215686,5,,200.0,112.63446956857672,45.77136630376623,41.59416412765708,110.06438687828366,44.38798007666163,45.54763304505474,0.2873894453790396,0.023082263106359184,0.09033429070203551,0.0,0.089603676215686,,200.0,116.92684628162037,43.37508898212402,39.69806473625562,114.31252243420907,42.21889828622793,43.46857927956299,0.2697151670374877,0.02261237138966761,0.09094066200529811,0.0,0.089603676215686,,200.0,121.38263391421984,43.041454516118215,35.57591156966191,118.72445930159057,41.93429366932912,39.34124702908028,0.2610146841916513,0.022142479694178735,0.09154703321580095,0.0,0.089603676215686,,200.0,126.00804757298091,41.47930915439322,32.512643272625894,123.30650750072347,40.52922816813143,36.16426433114512,0.24737721598204426,0.021672587977487157,0.09215340451906355,0.0,0.089603676215686,,200.0,130.80953852898065,39.77641856670388,29.414042904315465,128.06521989922274,38.99704043049619,32.937739670281076,0.23342818631527254,0.021202696281998282,0.09275977572956638,0.0,0.089603676215686,594.4730960140295,-3.842615114990622e-11,208.0674406308463,-1.3073986337985843e-12,197.4594633551242,3.9761971493135206e-11,,
8.0,90,female,2059,0.024968448635360845,594.473096013991,208.067440630845,197.45946335516396,1000,581.5158789117307,200.98646556609378,217.49765552217548,0.25926097328454967,0.022037181895498786,0.10126473328664007,0.0,0.089603676215686,5,,200.0,110.06438687828366,44.38798007666163,45.54763304505474,107.6444899951532,42.83111387373623,49.52439613111059,0.2846382587775179,0.022231491746166863,0.09386131908079572,0.0,0.089603676215686,,200.0,114.31252243420907,42.21889828622793,43.46857927956299,111.80969101042851,40.79261178701213,47.39769720255936,0.2673132124431891,0.022137883772519653,0.09768491815179618,0.0,0.089603676215686,,200.0,118.72445930159057,41.93429366932912,39.34124702908028,116.13590084735452,40.47508086415798,43.38901828848748,0.258443440056558,0.0220442758207295,0.10150851722279666,0.0,0.089603676215686,,200.0,123.30650750072347,40.52922816813143,36.16426433114512,120.62933763636262,39.15451113426289,40.2161512293745,0.2450467393013568,0.021950667868939344,0.10533211629379713,0.0,0.089603676215686,,200.0,128.06521989922274,38.99704043049619,32.937739670281076,125.29645942243198,37.73314790696401,36.970392670604014,0.23144966442031242,0.021857059917149195,0.10915571536479761,0.0,0.089603676215686,581.5158789117309,-1.1368683772161603e-13,200.98646556613323,-3.944933268940076e-11,217.49765552213594,3.9534597817691974e-11,,
8.0,91,female,2060,0.027620439225158472,581.5158789117307,200.98646556609378,217.49765552217548,1000,568.7611716511235,192.12811437750725,239.11071397136925,0.25685094362268657,0.02217766586308207,0.11376786400994245,0.0,0.089603676215686,5,,200.0,107.6444899951532,42.83111387373623,49.52439613111059,105.26287636442696,40.92624346227598,53.81088017329708,0.2799540999411666,0.022373232227389805,0.10544801182220964,0.0,0.089603676215686,,200.0,111.80969101042851,40.79261178701213,47.39769720255936,109.34622356106688,39.01625196400419,51.63752447492894,0.2629792461060076,0.022279027440924876,0.10974361435572168,0.0,0.089603676215686,,200.0,116.13590084735452,40.47508086415798,43.38901828848748,113.58781539857874,38.660882105487694,47.751302495933544,0.25393243252182895,0.022184822676456363,0.11403921688923371,0.0,0.089603676215686,,200.0,120.62933763636262,39.15451113426289,40.2161512293745,117.99377876913368,37.420369774018674,44.58585145684768,0.24077839839420104,0.022090617911987846,0.11833481942274575,0.0,0.089603676215686,,200.0,125.29645942243198,37.73314790696401,36.970392670604014,122.57047755791729,36.10436707172253,41.32515537036019,0.22753680431194437,0.021996413147519333,0.12263042195625778,0.0,0.089603676215686,568.7611716511235,0.0,192.12811437750906,-1.8189894035458565e-12,239.11071397136743,1.8189894035458565e-12,,
8.0,92,female,2061,0.03033454123477397,568.7611716511235,192.12811437750725,239.11071397136925,1000,556.0777181039705,181.73034050252704,262.1919413935025,0.25250469142534077,0.022552547291064616,0.12798629783992746,0.0,0.089603676215686,5,,200.0,105.26287636442696,40.92624346227598,53.81088017329708,102.89503264750981,38.7160242032964,58.38894314919381,0.2733969017976154,0.022751437750094385,0.11862735939279677,0.0,0.089603676215686,,200.0,109.34622356106688,39.01625196400419,51.63752447492894,106.89676660926253,36.93424951140804,56.16898387932943,0.25678918572348225,0.02265564049052838,0.12345984486830018,0.0,0.089603676215686,,200.0,113.58781539857874,38.660882105487694,47.751302495933544,111.05398100567191,36.53979972542984,52.40621926889821,0.24757005033972934,0.022559843253330627,0.1282923303438036,0.0,0.089603676215686,,200.0,117.99377876913368,37.420369774018674,44.58585145684768,115.37271120666509,35.37720629396665,49.25008249936829,0.23467479704470418,0.022464046016132867,0.13312481581930702,0.0,0.089603676215686,,200.0,122.57047755791729,36.10436707172253,41.32515537036019,119.85922663486116,34.16306076842923,45.97771259670961,0.22180595642614384,0.022368248778935115,0.13795730129481043,0.0,0.089603676215686,556.0777181039705,0.0,181.73034050253017,-3.126388037344441e-12,262.19194139349935,3.126388037344441e-12,,
8.0,93,female,2062,0.03301628537884726,556.0777181039705,181.73034050252704,262.1919413935025,1000,543.3459572500053,170.10241993872683,286.55162281126786,0.24631113523720818,0.02316182617944643,0.14392003403802606,0.0,0.089603676215686,5,,200.0,102.89503264750981,38.7160242032964,58.38894314919381,100.51864764469822,36.257362408462036,63.223989946839765,0.26508568567229013,0.02336610909346339,0.133399858023462,0.0,0.089603676215686,,200.0,106.89676660926253,36.93424951140804,56.16898387932943,104.43823531022018,34.60508226436958,60.956682425410236,0.24887986613096805,0.02326772369723212,0.1388341261352391,0.0,0.089603676215686,,200.0,111.05398100567191,36.53979972542984,52.40621926889821,108.51051276626524,34.17434245415174,57.315144779582994,0.23950924855591602,0.02316933832397342,0.1442683942470162,0.0,0.089603676215686,,200.0,115.37271120666509,35.37720629396665,49.25008249936829,112.74142269307968,33.089787266331584,54.16879004058876,0.22690470219331896,0.023070952950714714,0.14970266235879331,0.0,0.089603676215686,,200.0,119.85922663486116,34.16306076842923,45.97771259670961,117.13713883574202,31.97584554541696,50.88701561884102,0.21444038343221059,0.022972567577456016,0.15513693047057042,0.0,0.089603676215686,543.3459572500053,0.0,170.10241993873188,-5.059064278611913e-12,286.55162281126275,5.115907697472721e-12,,
8.0,94,female,2063,0.035570843726829234,543.3459572500053,170.10241993872683,286.55162281126786,1000,530.4579742581226,157.61244219846924,311.92958354340817,0.2384228843704115,0.02400550326679661,0.16156907260423822,0.0,0.089603676215686,5,,200.0,100.51864764469822,36.257362408462036,63.223989946839765,98.1136019777192,33.61935570466126,68.26704231761957,0.25520838745396146,0.024217247823725085,0.1497658168822984,0.0,0.089603676215686,,200.0,104.43823531022018,34.60508226436958,60.956682425410236,101.94980337555151,32.09907256868843,65.95112405576006,0.23945797637304037,0.0241152786206696,0.155866779919115,0.0,0.089603676215686,,200.0,108.51051276626524,34.17434245415174,57.315144779582994,105.93585301579473,31.638866221817956,62.425280762387274,0.22997587345370313,0.024013309441423485,0.1619677429559316,0.0,0.089603676215686,,200.0,112.74142269307968,33.089787266331584,54.16879004058876,110.07759889146523,30.63448053834909,59.28792057018572,0.21771038181287944,0.023911340262177366,0.16806870599274817,0.0,0.089603676215686,,200.0,117.13713883574202,31.97584554541696,50.88701561884102,114.38111699759192,29.62066716496102,55.99821583744705,0.20569652895081106,0.02380937108293125,0.1741696690295648,0.0,0.089603676215686,530.4579742581226,0.0,157.61244219847777,-8.526512829121202e-12,311.92958354339964,8.526512829121202e-12,,
8.0,95,female,2064,0.037912239007154826,530.4579742581226,157.61244219846924,311.92958354340817,1000,517.3176821202723,144.6664442538647,338.01587362586304,0.22906440740489606,0.02508357781454605,0.18093341501570206,0.0,0.089603676215686,5,,200.0,98.1136019777192,33.61935570466126,68.26704231761957,95.66200111677166,30.879665220793882,73.45833366243448,0.24402764808247868,0.025304854078798115,0.16772512482571314,0.0,0.089603676215686,,200.0,101.94980337555151,32.09907256868843,65.95112405576006,99.41293768448567,29.49457853362389,71.09248378189045,0.2288041799185667,0.025198305398178737,0.17455769054871337,0.0,0.089603676215686,,200.0,105.93585301579473,31.638866221817956,62.425280762387274,103.31080758740265,29.01533312775455,67.67385928484276,0.21927136218846144,0.02509175674243802,0.18139025627171365,0.0,0.089603676215686,,200.0,110.07759889146523,30.63448053834909,59.28792057018572,107.36136135932901,28.09476313088465,64.54387550978637,0.20740858515344887,0.024985208086697297,0.18822282199471388,0.0,0.089603676215686,,200.0,114.38111699759192,29.62066716496102,55.99821583744705,111.5705743722833,27.182104240821214,61.24732138689549,0.19590327561614365,0.02487865943095658,0.19505538771771416,0.0,0.089603676215686,517.3176821202723,0.0,144.66644425387818,-1.34718902700115e-11,338.0158736258495,1.3528733688872308e-11,,
8.0,96,female,2065,0.039973420823781136,517.3176821202723,144.6664442538647,338.01587362586304,1000,503.841184432747,131.68117187917346,364.4776436880795,0.21853461207029432,0.02639604982269476,0.20201305905671046,0.0,0.089603676215686,5,,200.0,95.66200111677166,30.879665220793882,73.45833366243448,93.14824238944003,28.119610791822737,78.73214681873726,0.2318801731386429,0.026628928823502842,0.18727696217171874,0.0,0.089603676215686,,200.0,99.41293768448567,29.49457853362389,71.09248378189045,96.81146796650893,26.872912448431666,76.31561958505941,0.21727005753093076,0.026516804990517423,0.1949060049509192,0.0,0.089603676215686,,200.0,103.31080758740265,29.01533312775455,67.67385928484276,100.61861826657149,26.387789182807143,72.99359255062134,0.20776738522680135,0.026404681183712437,0.20253504773011966,0.0,0.089603676215686,,200.0,107.36136135932901,28.09476313088465,64.54387550978637,104.57534287682913,25.555454315778004,69.8692028073929,0.19638283071418727,0.026292557376907447,0.2101640905093201,0.0,0.089603676215686,,200.0,111.5705743722833,27.182104240821214,61.24732138689549,108.68751293339756,24.7454051403548,66.56708192624765,0.18545202711280945,0.026180433570102465,0.21779313328852057,0.0,0.089603676215686,503.8411844327471,-1.1368683772161603e-13,131.68117187919435,-2.0889956431346945e-11,364.4776436880586,2.091837814077735e-11,,
8.0,97,female,2066,0.041176199430649325,503.841184432747,131.68117187917346,364.4776436880795,1000,490.06555579077235,119.2884052350123,390.64603897421534,0.20720147854962803,0.02772193867716212,0.2215515856053423,0.0,0.089603676215686,5,,200.0,93.14824238944003,28.119610791822737,78.73214681873726,90.57929778632477,25.467359860810795,83.95334235286447,0.21945793508546965,0.02796654258068686,0.20539952042823365,0.0,0.089603676215686,,200.0,96.81146796650893,26.872912448431666,76.31561958505941,94.15258128028637,24.359748852523552,81.48766986719008,0.205546113431615,0.027848786587936263,0.21376681617034113,0.0,0.089603676215686,,200.0,100.61861826657149,26.387789182807143,72.99359255062134,97.86669348989538,23.88347638116699,78.2498301289376,0.1961679101266176,0.027731030622681188,0.22213411191244867,0.0,0.089603676215686,,200.0,104.57534287682913,25.555454315778004,69.8692028073929,101.72717974011486,23.142651954258856,75.13016830562631,0.18533421275766482,0.027613274657426103,0.23050140765455615,0.0,0.089603676215686,,200.0,108.68751293339756,24.7454051403548,66.56708192624765,105.73980349415106,22.43516818628179,71.82502831956714,0.17503548385575132,0.02749551869217103,0.2388687033966637,0.0,0.089603676215686,490.06555579077246,-1.1368683772161603e-13,119.28840523504198,-2.9672264645341784e-11,390.6460389741856,2.972910806420259e-11,,
8.0,98,female,2067,0.042238209253055596,490.06555579077235,119.2884052350123,390.64603897421534,1000,475.97186843095335,107.64407247984593,416.3840590892007,0.19576209045101234,0.02918041693407459,0.24304396495655115,0.0,0.089603676215686,5,,200.0,90.57929778632477,25.467359860810795,83.95334235286447,87.95169698057394,22.95698814774196,89.09131487168412,0.20698999470764487,0.029437919853294726,0.22533013527511528,0.0,0.089603676215686,,200.0,94.15258128028637,24.359748852523552,81.48766986719008,91.43265614899786,21.98748401429048,86.57985983671165,0.19385872722988712,0.029313968475792988,0.23450933821349185,0.0,0.089603676215686,,200.0,97.86669348989538,23.88347638116699,78.2498301289376,95.05125429661653,21.53367665400873,83.41506904937471,0.1847037732786275,0.02919001712723336,0.24368854115186842,0.0,0.089603676215686,,200.0,101.72717974011486,23.142651954258856,75.13016830562631,98.81292891456094,20.88615350142774,80.30091758401134,0.17448883550203298,0.02906606577867373,0.252867744090245,0.0,0.089603676215686,,200.0,105.73980349415106,22.43516818628179,71.82502831956714,102.72333209020417,20.279770162418657,76.99689774737718,0.16487202185167835,0.02894211443011411,0.2620469470286216,0.0,0.089603676215686,475.97186843095346,-1.1368683772161603e-13,107.64407247988757,-4.163780431554187e-11,416.384059089159,4.172306944383308e-11,,
