cohort,age,sex,year,csm_risk_agg,prev_alive_agg,prev_diseased_agg,prev_dead_agg,N,alive_agg,diseased_agg,dead_agg,prevalence_agg,i_agg,f_agg,r_agg,DR_agg,sub_pops,csm_risk0,N0,prev_alive0,prev_diseased0,prev_dead0,alive0,diseased0,dead0,prevalence0,i0,f0,r0,DR0,csm_risk1,N1,prev_alive1,prev_diseased1,prev_dead1,alive1,diseased1,dead1,prevalence1,i1,f1,r1,DR1,csm_risk2,N2,prev_alive2,prev_diseased2,prev_dead2,alive2,diseased2,dead2,prevalence2,i2,f2,r2,DR2,csm_risk3,N3,prev_alive3,prev_diseased3,prev_dead3,alive3,diseased3,dead3,prevalence3,i3,f3,r3,DR3,csm_risk4,N4,prev_alive4,prev_diseased4,prev_dead4,alive4,diseased4,dead4,prevalence4,i4,f4,r4,DR4,subpop_alive_sum,alive_error,subpop_diseased_sum,diseased_error,subpop_dead_sum,dead_error,csm_risk_other_weighted_average,csm_risk_other_error
7.0,68,female,2042,0.0010216373133813315,949.2615895782252,39.14661102403613,11.591799397738669,1000,945.855608683244,41.542797220429975,12.601594096326039,0.039605712498321184,0.0035944843572749095,0.026133731495939092,0.0,0.16390183659492094,5,,200.0,187.29792265680695,9.795747677104387,2.906329666088652,186.50427415584946,10.345336218938789,3.1503896252117443,0.052554517122192786,0.004246361847449756,0.025230517735902274,0.0,0.16390183659492094,,200.0,188.5664990360181,8.000850484384875,3.4326504795970436,187.82826554515185,8.431027445673337,3.7407070091747983,0.042958615193154054,0.003922660498764821,0.03926380592383033,0.0,0.16390183659492094,,200.0,189.84366752872208,8.047386279273846,2.1089461920040833,189.16165592647954,8.54810568968724,2.2902383838332128,0.04323562792151108,0.003598959150079886,0.02278571768398818,0.0,0.16390183659492094,,200.0,191.12948633077346,7.12734523981706,1.7431684294094794,190.504512024832,7.600275514601458,1.8952124605665404,0.038364926002046246,0.0032752577984433945,0.021563317647860673,0.0,0.16390183659492094,,200.0,192.4240140259265,6.175281343451959,1.400704630621533,191.856901030958,6.618052351524151,1.5250466175178587,0.03334452150630043,0.0029515564497584594,0.020340917632074084,0.0,0.16390183659492094,945.8556086832709,-2.6943780540023e-11,41.54279722042497,5.002220859751105e-12,12.601594096304154,2.1884716261411086e-11,,
7.0,69,female,2043,0.0011293642631432534,945.855608683244,41.542797220429975,12.601594096326039,1000,942.2921173428465,43.99115608771524,13.716726569438265,0.04207298388577984,0.003774594034353325,0.027209832587046262,0.0,0.16390183659492094,5,,200.0,186.50427415584946,10.345336218938789,3.1503896252117443,185.67442834315446,10.906626335841247,3.418945321004287,0.05548157401867169,0.004459401799907474,0.02630199221023291,0.0,0.16390183659492094,,200.0,187.82826554515185,8.431027445673337,3.7407070091747983,187.0561059837761,8.865061766941079,4.07883224928284,0.045248106004659255,0.004119460356192542,0.04093123765285076,0.0,0.16390183659492094,,200.0,189.16165592647954,8.54810568968724,2.2902383838332128,188.44806523460366,9.061042618310536,2.490892147085816,0.04587658117041534,0.00377951891247761,0.02375336785800568,0.0,0.16390183659492094,,200.0,190.504512024832,7.600275514601458,1.8952124605665404,189.8503826074663,8.085463847458644,2.0641535450750723,0.04084891136330837,0.003439577465663041,0.022479055671289695,0.0,0.16390183659492094,,200.0,191.856901030958,6.618052351524151,1.5250466175178587,191.26313517387848,7.072961519158099,1.6639033069634195,0.03566149398465209,0.0030996360219481094,0.021204743505778452,0.0,0.16390183659492094,942.2921173428789,-3.240074875066057e-11,43.99115608770961,5.6274984672199935e-12,13.716726569411435,2.6830093702301383e-11,,
7.0,70,female,2044,0.0012497174906330021,942.2921173428465,43.99115608771524,13.716726569438265,1000,938.5712175661847,46.479480406852076,14.94930202696321,0.044602962731692716,0.003956592232627205,0.02841872397139446,0.0,0.16390183659492094,5,,200.0,185.67442834315446,10.906626335841247,3.418945321004287,184.85263436071781,11.399764373217009,3.7476012660651747,0.058087261336723865,0.004435818123191968,0.030596951737789237,0.0,0.16390183659492094,,200.0,187.0561059837761,8.865061766941079,4.07883224928284,186.27249104675462,9.391898473531029,4.335610479714347,0.04800003974436706,0.004197996585685183,0.029392965410075134,0.0,0.16390183659492094,,200.0,188.44806523460366,9.061042618310536,2.490892147085816,187.70325367426807,9.553999084212032,2.7427472415199077,0.04843420939208688,0.0039601750481783994,0.02818897905658003,0.0,0.16390183659492094,,200.0,189.8503826074663,8.085463847458644,2.0641535450750723,189.1450060135947,8.575571832001643,2.279422154403676,0.04337217666184683,0.0037223535141561476,0.026984992728865932,0.0,0.16390183659492094,,200.0,191.26313517387848,7.072961519158099,1.6639033069634195,190.5978324708556,7.5582466439167915,1.843920885227618,0.03814289562895035,0.0034845319766493633,0.02578100640115183,0.0,0.16390183659492094,938.5712175661906,-5.9117155615240335e-12,46.4794804068785,-2.6425084342918126e-11,14.949302026930724,3.248601387895178e-11,,
7.0,71,female,2045,0.0013835509751255963,938.5712175661847,46.479480406852076,14.94930202696321,1000,934.6931173313772,48.994712787930894,16.312169880691954,0.047184861147242525,0.0041404789520965496,0.029760405648983693,0.0,0.16390183659492094,5,,200.0,184.85263436071781,11.399764373217009,3.7476012660651747,183.9965161512478,11.896269116614897,4.107214732137322,0.06072846991454028,0.004642113154772082,0.03205397628982194,0.0,0.16390183659492094,,200.0,186.27249104675462,9.391898473531029,4.335610479714347,185.45594784717574,9.923647460119335,4.620404692704938,0.05079162665124431,0.004393231334758699,0.03079265622328233,0.0,0.16390183659492094,,200.0,187.70325367426807,9.553999084212032,2.7427472415199077,186.92695552253855,10.05228018961579,3.020764287845651,0.051032181911321764,0.004144349514745317,0.029531336129734027,0.0,0.16390183659492094,,200.0,189.1450060135947,8.575571832001643,2.279422154403676,188.40963099709305,9.071910002320738,2.518459000586205,0.04593801504894914,0.00389546769837852,0.02827001606319442,0.0,0.16390183659492094,,200.0,190.5978324708556,7.5582466439167915,1.843920885227618,189.9040668133292,8.050606019259058,2.045327167411756,0.04066893649975879,0.003646585878365137,0.027008695996654807,0.0,0.16390183659492094,934.6931173313843,-7.16227077646181e-12,48.99471278792982,1.0729195309977513e-12,16.31216988068587,6.0822458181064576e-12,,
7.0,72,female,2046,0.0015316756317855298,934.6931173313772,48.994712787930894,16.312169880691954,1000,930.6581317935178,51.523007647112536,17.818860559369682,0.049807175902530476,0.00432625419276136,0.03123487688124485,0.0,0.16390183659492094,5,,200.0,183.9965161512478,11.896269116614897,4.107214732137322,183.10619395041564,12.392892808751391,4.500913240832972,0.06339105217416205,0.004850544122616422,0.03365428983448395,0.0,0.16390183659492094,,200.0,185.45594784717574,9.923647460119335,4.620404692704938,184.60656566670013,10.457328941022793,4.936105392277085,0.053609761878550995,0.00459048750420957,0.032329997624694885,0.0,0.16390183659492094,,200.0,186.92695552253855,10.05228018961579,3.020764287845651,186.11923141990098,10.553108598841884,3.327659981257142,0.053658326319990776,0.004330430885802717,0.0310057053865487,0.0,0.16390183659492094,,200.0,188.40963099709305,9.071910002320738,2.518459000586205,187.64429194749758,9.571938811866723,2.7837692406357064,0.04853524872172431,0.004070374271206183,0.02968141317675964,0.0,0.16390183659492094,,200.0,189.9040668133292,8.050606019259058,2.045327167411756,189.18184880901202,8.54773848662829,2.2704127043596714,0.04322943573360079,0.003810317652799331,0.02835712096697057,0.0,0.16390183659492094,930.6581317935263,-8.526512829121202e-12,51.52300764711108,1.4566126083082054e-12,17.818860559362577,7.105427357601002e-12,,
7.0,73,female,2047,0.0016968891462687543,930.6581317935178,51.523007647112536,17.818860559369682,1000,926.4643839063963,54.050103019047356,19.485513074556366,0.05245774488854042,0.004516401023944726,0.03288248495968634,0.0,0.16390183659492094,5,,200.0,183.10619395041564,12.392892808751391,4.500913240832972,182.18130692395667,12.886248968729877,4.932444107313444,0.06606044203383084,0.005063896249689599,0.035441530896046965,0.0,0.16390183659492094,,200.0,184.60656566670013,10.457328941022793,4.936105392277085,183.72397353549647,10.98987414671316,5.286152317790368,0.05644115340296502,0.004792400990319178,0.03404691096796453,0.0,0.16390183659492094,,200.0,186.11923141990098,10.553108598841884,3.327659981257142,185.27970306410987,11.05361876238199,3.6666781735081315,0.056300268642887556,0.004520905730948756,0.03265229101001904,0.0,0.16390183659492094,,200.0,187.64429194749758,9.571938811866723,2.7837692406357064,186.84860612279726,10.073055871796797,3.0783380054059535,0.05115260438982749,0.00424941047555625,0.031257671081936604,0.0,0.16390183659492094,,200.0,189.18184880901202,8.54773848662829,2.2704127043596714,188.43079426004616,9.047305269423997,2.5219004705298573,0.04581422087300291,0.003977915216185829,0.029863051153854167,0.0,0.16390183659492094,926.4643839064064,-1.0118128557223827e-11,54.05010301904582,1.5347723092418164e-12,19.485513074547754,8.611777957412414e-12,,
7.0,74,female,2048,0.001873105136416999,926.4643839063963,54.050103019047356,19.485513074556366,1000,922.1118898471253,56.56599035652698,21.322119796347692,0.05512422686229746,0.0047090316630202895,0.03457043885249805,0.0,0.16390183659492094,5,,200.0,182.18130692395667,12.886248968729877,4.932444107313444,181.22191477904735,13.374176673550197,5.4039085474024375,0.06872787923804763,0.0052800543116705975,0.03727270831789206,0.0,0.16390183659492094,,200.0,183.72397353549647,10.98987414671316,5.286152317790368,182.80820030740836,11.519105160270291,5.672694532321344,0.0592768223310038,0.004996969974205194,0.03580603178108551,0.0,0.16390183659492094,,200.0,185.27970306410987,11.05361876238199,3.6666781735081315,184.40837102631346,11.551819862359519,4.039809111327031,0.0589498296055561,0.004713885636739791,0.03433935521287297,0.0,0.16390183659492094,,200.0,186.84860612279726,10.073055871796797,3.0783380054059535,186.02254847532623,10.573368577859487,3.4040829468142704,0.0537822389007145,0.004430801303422105,0.03287267867606643,0.0,0.16390183659492094,,200.0,188.43079426004616,9.047305269423997,2.5219004705298573,187.65085525904186,9.547520082485741,2.801624658472406,0.04841581511992887,0.004147716965956702,0.031406002139259884,0.0,0.16390183659492094,922.1118898471373,-1.1937117960769683e-11,56.565990356525226,1.7550405573274475e-12,21.32211979633749,1.0203393685515039e-11,,
7.0,75,female,2049,0.0020603871639740317,922.1118898471253,56.56599035652698,21.322119796347692,1000,917.6007896773442,59.06063518427118,23.338575138384613,0.057798374215585833,0.004904145371418947,0.03629873929824907,0.0,0.2584570682726601,5,,200.0,181.22191477904735,13.374176673550197,5.4039085474024375,180.27214383311923,13.820254506139069,5.907601660741705,0.07120451199733412,0.005254709496439081,0.03838914020144729,0.0,0.2584570682726601,,200.0,182.80820030740836,11.519105160270291,5.672694532321344,181.88171545321288,12.024300804979887,6.093983741807222,0.0620109733416889,0.005080956765417652,0.03725864742318347,0.0,0.2584570682726601,,200.0,184.40837102631346,11.551819862359519,4.039809111327031,183.50565823345815,12.044635714093657,4.449706052448192,0.06159354440716989,0.004907204034396223,0.03612815467878683,0.0,0.2584570682726601,,200.0,186.02254847532623,10.573368577859487,3.4040829468142704,185.14410048635384,11.088173827167816,3.767725686478343,0.05650535247556763,0.0047334513033747945,0.034997661900523,0.0,0.2584570682726601,,200.0,187.65085525904186,9.547520082485741,2.801624658472406,186.79717167120154,10.083270331901234,3.119557996897214,0.051215195523292886,0.004559698572353365,0.03386716915612635,0.0,0.2584570682726601,917.6007896773457,-1.4779288903810084e-12,59.06063518428166,-1.0480505352461478e-11,23.338575138372676,1.1937117960769683e-11,,
7.0,76,female,2050,0.0022587446697851883,917.6007896773442,59.06063518427118,23.338575138384613,1000,912.9313476491095,61.524048424914895,25.544603925975593,0.06047196467561885,0.005101742887709801,0.0380673870355085,0.0,0.2584570682726601,5,,200.0,180.27214383311923,13.820254506139069,5.907601660741705,179.2893746569298,14.257515467799085,6.45310987527111,0.0736643996636216,0.005466500573397339,0.04027177875204015,0.0,0.2584570682726601,,200.0,181.88171545321288,12.024300804979887,6.093983741807222,180.922871467493,12.52223110368651,6.554897428820482,0.06473273780130394,0.005285744738198143,0.03908584557385182,0.0,0.2584570682726601,,200.0,183.50565823345815,12.044635714093657,4.449706052448192,182.57125098315186,12.53109454673921,4.897654470108932,0.06422831315894845,0.005104988902998946,0.03789991243119154,0.0,0.2584570682726601,,200.0,185.14410048635384,11.088173827167816,3.767725686478343,184.23464879817251,11.597916875663506,4.167434326163971,0.059223637477027816,0.00492423306779975,0.03671397925300321,0.0,0.2584570682726601,,200.0,186.79717167120154,10.083270331901234,3.119557996897214,185.91320174336397,10.61529043102643,3.471507825609592,0.05401400231375564,0.004743477232600554,0.03552804611034292,0.0,0.2584570682726601,912.9313476491112,-1.7053025658242404e-12,61.524048424914746,1.4921397450962104e-13,25.544603925974087,1.5063505998114124e-12,,
7.0,77,female,2051,0.0024681320566315237,912.9313476491095,61.524048424914895,25.544603925975593,1000,908.1039557707668,63.94635570244975,27.94968852678346,0.06313685436274317,0.005301822734754646,0.03987637984856905,0.0,0.2584570682726601,5,,200.0,179.2893746569298,14.257515467799085,6.45310987527111,178.27372661329193,14.684050383324925,7.042223003383157,0.0760998111186904,0.005680959649106591,0.04219739849933071,0.0,0.2584570682726601,,200.0,180.922871467493,12.52223110368651,6.554897428820482,179.93176640057882,13.010851022788033,7.057382576633131,0.06743378521832118,0.0054931124894256,0.04095475920043818,0.0,0.2584570682726601,,200.0,182.57125098315186,12.53109454673921,4.897654470108932,181.60522682812723,13.009233957534052,5.385539214338706,0.06684618350052506,0.00530526532974461,0.03971211993877248,0.0,0.2584570682726601,,200.0,184.23464879817251,11.597916875663506,4.167434326163971,183.29425131469938,12.100621407869058,4.6051272774315635,0.06192906312874512,0.00511741817006362,0.038469480639879934,0.0,0.2584570682726601,,200.0,185.91320174336397,10.61529043102643,3.471507825609592,184.99898461407136,11.141598930933394,3.859416454995255,0.056804148991312337,0.004929571010382629,0.037226841378214234,0.0,0.2584570682726601,908.1039557707687,-1.9326762412674725e-12,63.946355702449466,2.8421709430404007e-13,27.949688526781813,1.6484591469634324e-12,,
7.0,78,female,2052,0.0026884488243806184,908.1039557707668,63.94635570244975,27.94968852678346,1000,903.1191324988371,66.31787145726048,30.562996043902444,0.0657850267086836,0.005504386389691689,0.041725719953138014,0.0,0.2584570682726601,5,,200.0,178.27372661329193,14.684050383324925,7.042223003383157,177.22534710546233,15.098006996442566,7.676645898095103,0.07850324297299173,0.00589808876892584,0.0441660146380885,0.0,0.2584570682726601,,200.0,179.93176640057882,13.010851022788033,7.057382576633131,178.9085249596873,13.48816145739423,7.603313582918474,0.07010599667061997,0.005703061996826991,0.042865403050252764,0.0,0.2584570682726601,,200.0,181.60522682812723,13.009233957534052,5.385539214338706,180.60768860158726,13.477129579346768,5.915181819065964,0.06943938070819543,0.005508035224728142,0.041564791501380594,0.0,0.2584570682726601,,200.0,183.29425131469938,12.100621407869058,4.6051272774315635,182.32298985305812,12.59433972806182,5.08267041888007,0.06461375063534491,0.0053130084526292936,0.04026417991354485,0.0,0.2584570682726601,,200.0,184.99898461407136,11.141598930933394,3.859416454995255,184.0545819790443,11.66023369601483,4.285184324940872,0.0595776750768529,0.005117981680530444,0.03896356836467268,0.0,0.2584570682726601,903.1191324988392,-2.1600499167107046e-12,66.31787145726021,2.7000623958883807e-13,30.562996043900483,1.9610979506978765e-12,,
7.0,79,female,2053,0.0030463390230088864,903.1191324988371,66.31787145726048,30.562996043902444,1000,897.8661321198525,68.61763806074475,33.516229819402724,0.06840864459127226,0.0058334905661231685,0.04555347471436154,0.0,0.2584570682726601,5,,200.0,177.22534710546233,15.098006996442566,7.676645898095103,176.12099829684533,15.491464984277751,8.38753671887693,0.0808478985083008,0.006250821149359379,0.048229652052788674,0.0,0.2584570682726601,,200.0,178.9085249596873,13.48816145739423,7.603313582918474,177.83043974280469,13.949423464646511,8.2201367925488,0.07273664310395929,0.006044130894348383,0.04680937347770877,0.0,0.2584570682726601,,200.0,180.60768860158726,13.477129579346768,5.915181819065964,179.5564731294013,13.930305248608802,6.5132216219899135,0.07199616100586226,0.005837440639337386,0.0453890949451774,0.0,0.2584570682726601,,200.0,182.32298985305812,12.59433972806182,5.08267041888007,181.29925949772667,13.076309437165667,5.624431065107672,0.0672734207741184,0.00563075038432639,0.04396881637009748,0.0,0.2584570682726601,,200.0,184.0545819790443,11.66023369601483,4.285184324940872,183.05896145307736,12.170134926045428,4.77090362087722,0.06233771067818591,0.005424060129315393,0.04254853783756611,0.0,0.2584570682726601,897.8661321198554,-2.8421709430404007e-12,68.61763806074416,5.968558980384842e-13,33.516229819400536,2.1884716261411086e-12,,
7.0,80,female,2054,0.0035516137434618133,897.8661321198525,68.61763806074475,33.516229819402724,1000,892.2392656381201,70.81192750147102,36.94880686040892,0.07099719641223035,0.006286652194726004,0.05131929905643855,0.0,0.2584570682726601,5,,200.0,176.12099829684533,15.491464984277751,8.38753671887693,174.98104788977295,15.828838005043156,9.19011410518388,0.08295606871107715,0.006493578861760285,0.053197963890913226,0.0,0.2584570682726601,,200.0,177.83043974280469,13.949423464646511,8.2201367925488,176.69752988337376,14.372789376146772,8.929680740479455,0.07522251196233667,0.006391110506101546,0.05220472819262116,0.0,0.2584570682726601,,200.0,179.5564731294013,13.930305248608802,6.5132216219899135,178.43084975497894,14.360495953954576,7.208654291066495,0.07448724371495034,0.006288642150442807,0.05121149249432911,0.0,0.2584570682726601,,200.0,181.29925949772667,13.076309437165667,5.624431065107672,180.18117267495586,13.55394261640643,6.264884708637709,0.06996120757985651,0.006186173794784067,0.05021825684526207,0.0,0.2584570682726601,,200.0,183.05896145307736,12.170134926045428,4.77090362087722,181.94866543503866,12.695861549922823,5.355473015038513,0.06522588508693966,0.006083705439125328,0.04922502114697001,0.0,0.2584570682726601,892.2392656381201,0.0,70.81192750147376,-2.7426949600339867e-12,36.94880686040605,2.8705926524708048e-12,,
7.0,81,female,2055,0.004214305859399384,892.2392656381201,70.81192750147102,36.94880686040892,1000,886.1360200794658,72.85658077397557,41.00739914655867,0.07352872620470038,0.006863871275500185,0.059023192240799924,0.0,0.2584570682726601,5,,200.0,174.98104788977295,15.828838005043156,9.19011410518388,173.74485079132293,16.12542787190339,10.129721336773684,0.08492865753099318,0.00708982201379959,0.06119528184271764,0.0,0.2584570682726601,,200.0,176.69752988337376,14.372789376146772,8.929680740479455,175.46883610780162,14.763763311961185,9.767400580237194,0.07760900790397028,0.0069779449704721695,0.060052731751554976,0.0,0.2584570682726601,,200.0,178.43084975497894,14.360495953954576,7.208654291066495,177.20992768367975,14.759874807190078,8.030197509130176,0.0768864405530243,0.00686606792714475,0.05891018166039232,0.0,0.2584570682726601,,200.0,180.18117267495586,13.55394261640643,6.264884708637709,178.9682952547073,14.006027035801536,7.025677709491163,0.07257974464973883,0.0067541908838173285,0.05776763162585474,0.0,0.2584570682726601,,200.0,181.94866543503866,12.695861549922823,5.355473015038513,180.74411024195427,13.20148774711934,6.054402010926395,0.06806799372607095,0.006642313840489909,0.056625081534692076,0.0,0.2584570682726601,886.1360200794659,-1.1368683772161603e-13,72.85658077397554,2.842170943040401e-14,41.00739914655861,5.684341886080802e-14,,
7.0,82,female,2056,0.005041558276326202,886.1360200794658,72.85658077397557,41.00739914655867,1000,879.4575637153944,74.7002200542787,45.842216230326926,0.07597199468394013,0.007565147808445714,0.06866515352887656,0.0,0.2584570682726601,5,,200.0,173.74485079132293,16.12542787190339,10.129721336773684,172.3924622039275,16.36952730278959,11.238010493282928,0.08672046393221068,0.007814213713672157,0.07120526714191049,0.0,0.2584570682726601,,200.0,175.46883610780162,14.763763311961185,9.767400580237194,174.12449803282,15.111689199823196,10.763812767356825,0.07985623374056458,0.0076909058048822585,0.06987582503437433,0.0,0.2584570682726601,,200.0,177.20992768367975,14.759874807190078,8.030197509130176,175.87393570865657,15.118027275963573,9.008037015379841,0.0791553060124366,0.007567597896092359,0.06854638292683818,0.0,0.2584570682726601,,200.0,178.9682952547073,14.006027035801536,7.025677709491163,177.64095006737716,14.422873197384387,7.936176735238462,0.07509416897060484,0.007444289987302458,0.06721694088518952,0.0,0.2584570682726601,,200.0,180.74411024195427,13.20148774711934,6.054402010926395,179.42571770261353,13.678103078317719,6.896179219068756,0.07083289715864811,0.0073209820785125595,0.06588749877765336,0.0,0.2584570682726601,879.4575637153947,-3.410605131648481e-13,74.70022005427846,2.4158453015843406e-13,45.84221623032681,1.1368683772161603e-13,,
7.0,83,female,2057,0.006036874663768323,879.4575637153944,74.7002200542787,45.842216230326926,1000,872.1093616262664,76.28829119333022,51.6023471804034,0.07828916907133968,0.008390481793562592,0.08024518439780666,0.0,0.2584570682726601,5,,200.0,172.3924622039275,16.36952730278959,11.238010493282928,170.90483443509981,16.549888909803464,12.545276655096728,0.08828739342754705,0.00866675674420874,0.0832291618792603,0.0,0.2584570682726601,,200.0,174.12449803282,15.111689199823196,10.763812767356825,172.6455335528427,15.405462205184937,11.949004241972375,0.08192172630134717,0.008529995748249631,0.08167522694131936,0.0,0.2584570682726601,,200.0,175.87393570865657,15.118027275963573,9.008037015379841,174.40396202606152,15.423979174226748,10.17205879971172,0.08125241772470598,0.008393234752290521,0.08012129200337845,0.0,0.2584570682726601,,200.0,177.64095006737716,14.422873197384387,7.936176735238462,176.18030043041315,14.793727509805205,9.025972059781651,0.07746460432010245,0.008256473756331411,0.07856735714245094,0.0,0.2584570682726601,,200.0,179.42571770261353,13.678103078317719,6.896179219068756,177.97473118184956,14.115233394309834,7.910035423840611,0.0734824092734603,0.008119712760372301,0.07701342220451002,0.0,0.2584570682726601,872.1093616262667,-3.410605131648481e-13,76.2882911933302,2.842170943040401e-14,51.602347180403086,3.126388037344441e-13,,
7.0,84,female,2058,0.007199442464464442,872.1093616262664,76.28829119333022,51.6023471804034,1000,864.0018910555681,77.56782742912071,58.43028151531121,0.0804391396019637,0.009339873230850818,0.09376328410902113,0.0,0.2584570682726601,5,,200.0,170.90483443509981,16.549888909803464,12.545276655096728,169.2639656668462,16.656791941828246,14.079242391325579,0.08959081361365481,0.00964745440797935,0.09726820643514268,0.0,0.2584570682726601,,200.0,172.6455335528427,15.405462205184937,11.949004241972375,171.01398478013886,15.63452620146831,13.35148901839284,0.08376453752159307,0.009495218051029906,0.0954521546941713,0.0,0.2584570682726601,,200.0,174.40396202606152,15.423979174226748,10.17205879971172,172.78209732545457,15.667157178686882,11.550745495858536,0.08313727332013708,0.009342981694080463,0.09363610295319995,0.0,0.2584570682726601,,200.0,176.18030043041315,14.793727509805205,9.025972059781651,174.5684903693961,15.10767344822375,10.323836182380148,0.07964982602004908,0.009190745337131018,0.09182005130223259,0.0,0.2584570682726601,,200.0,177.97473118184956,14.115233394309834,7.910035423840611,176.37335291373307,14.50167865891322,9.124968427353707,0.07597472827866403,0.009038508980181575,0.0900039995612612,0.0,0.2584570682726601,864.0018910555689,-7.958078640513122e-13,77.56782742912041,2.984279490192421e-13,58.43028151531081,3.979039320256561e-13,,
7.0,85,female,2059,0.008829814919799847,864.0018910555681,77.56782742912071,58.43028151531121,1000,855.0967290912517,78.1591030451292,66.74416786361905,0.08238139556352148,0.010360361545666998,0.11337269187300293,0.0,0.558866536379797,5,,200.0,169.2639656668462,16.656791941828246,14.079242391325579,167.50941193332463,16.60307860871672,15.887509457958657,0.09017899089755388,0.01041988307330107,0.11491753237106192,0.0,0.558866536379797,,200.0,171.01398478013886,15.63452620146831,13.35148901839284,169.2462761999798,15.716056964337099,15.037666835683098,0.08496895933062902,0.01039042572096323,0.11412058088032216,0.0,0.558866536379797,,200.0,172.78209732545457,15.667157178686882,11.550745495858536,171.0011495822304,15.769551663527782,13.229298754241825,0.08443268434687601,0.010360968378927441,0.1133236293895824,0.0,0.558866536379797,,200.0,174.5684903693961,15.10767344822375,10.323836182380148,172.77421881446188,15.294088317698717,11.931692867839416,0.08132198641502715,0.010331511026589602,0.11252667789884263,0.0,0.558866536379797,,200.0,176.37335291373307,14.50167865891322,9.124968427353707,174.56567256125496,14.776327490816092,10.657999947928943,0.078040410932347,0.010302053684553813,0.11172972640810287,0.0,0.558866536379797,855.0967290912516,1.1368683772161603e-13,78.15910304509642,3.278444182797102e-11,66.74416786365194,-3.2883917810977437e-11,,
7.0,86,female,2060,0.010732229029042036,855.0967290912517,78.1591030451292,66.74416786361905,1000,845.4649461532598,77.7749706499443,76.7600831967959,0.08374885037279622,0.01132788780870158,0.1371353388474677,0.0,0.558866536379797,5,,200.0,167.50941193332463,16.60307860871672,15.887509457958657,165.61181241975984,16.345859852702798,18.042327727537355,0.0898333092996847,0.011392969888781157,0.13901412096803428,0.0,0.558866536379797,,200.0,169.2462761999798,15.716056964337099,15.037666835683098,167.33439040913007,15.601437136202085,17.06417245466784,0.08528366119171485,0.01136076158799435,0.1380500599700864,0.0,0.558866536379797,,200.0,171.0011495822304,15.769551663527782,13.229298754241825,169.07488543882403,15.67566118859575,15.249453372580234,0.08484771208936302,0.01132855329847168,0.13708599897213855,0.0,0.558866536379797,,200.0,172.77421881446188,15.294088317698717,11.931692867839416,170.83348387537478,15.288439556524391,13.878076568100823,0.08214206727837912,0.011296344997684874,0.13612193797419064,0.0,0.558866536379797,,200.0,174.56567256125496,14.776327490816092,10.657999947928943,172.61037401017109,14.86357291591925,12.52605307390968,0.07928340529246478,0.011264136708162202,0.1351578769762428,0.0,0.558866536379797,845.4649461532598,0.0,77.77497064994428,1.4210854715202004e-14,76.76008319679593,-2.842170943040401e-14,,
7.0,87,female,2061,0.012817297410661087,845.4649461532598,77.7749706499443,76.7600831967959,1000,835.1774818767885,76.2289943313549,88.59352379185657,0.08424134315947546,0.012242452758523665,0.1650512242938463,0.0,0.558866536379797,5,,200.0,165.61181241975984,16.345859852702798,18.042327727537355,163.58517109186113,15.854014483306724,20.56081442483216,0.08835313441982498,0.012312791631731067,0.16732445577172322,0.0,0.558866536379797,,200.0,167.33439040913007,15.601437136202085,17.06417245466784,165.29242288747577,15.254938158445082,19.452638954079163,0.08449272296239825,0.012277982964608143,0.1661640629951544,0.0,0.558866536379797,,200.0,169.07488543882403,15.67566118859575,15.249453372580234,167.01749235548385,15.348638730699484,17.633868913816656,0.08416386660879459,0.012243174309658775,0.16500367021858559,0.0,0.558866536379797,,200.0,170.83348387537478,15.288439556524391,13.878076568100823,168.7605654595267,15.050893298493047,16.18854124198026,0.08188223628814639,0.012208365642535853,0.16384327744201674,0.0,0.558866536379797,,200.0,172.61037401017109,14.86357291591925,12.52605307390968,170.5218300824411,14.720509660410503,14.757660257148387,0.07946622613839317,0.012173556987586485,0.16268288466544792,0.0,0.558866536379797,835.1774818767885,0.0,76.22899433135484,5.684341886080802e-14,88.59352379185663,-5.684341886080802e-14,,
7.0,88,female,2062,0.014963676270321712,835.1774818767885,76.2289943313549,88.59352379185657,1000,824.3046630433442,73.46382170414586,102.2315152525099,0.0836388552432735,0.013104057133702357,0.1971203496892769,0.0,0.558866536379797,5,,200.0,163.58517109186113,15.854014483306724,20.56081442483216,161.4433697984706,15.123927449357494,23.432702752171906,0.08565531491445837,0.013179349045214037,0.19984924763272316,0.0,0.558866536379797,,200.0,165.29242288747577,15.254938158445082,19.452638954079163,163.13434676852398,14.66697083360156,22.19868239787445,0.08249078820901956,0.013142090591767183,0.19846329587638153,0.0,0.558866536379797,,200.0,167.01749235548385,15.348638730699484,17.633868913816656,164.84303521912707,14.777640676268677,20.37932410460425,0.08227137885214625,0.013104832151350642,0.19707734412003994,0.0,0.558866536379797,,200.0,168.7605654595267,15.050893298493047,16.18854124198026,166.56962067661993,14.566781905677159,18.86359741770292,0.08041885395763516,0.013067573697903788,0.19569139236369829,0.0,0.558866536379797,,200.0,170.5218300824411,14.720509660410503,14.757660257148387,168.31429058060266,14.328500839241027,17.35720858015631,0.07845095187087833,0.013030315257487247,0.19430544060735666,0.0,0.558866536379797,824.3046630433442,0.0,73.46382170414591,-5.684341886080802e-14,102.23151525250984,5.684341886080802e-14,,
